occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
1,0.05,0.05,0,0,0,0,0.281,0.564,0.0152,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.194,0.205,9
1,0.297,0.297,0.75,0,0,0,0.14,0.614,0.0577,0,0,0.199,0.27,12
1,0.431,0.431,0,0,0,0,0,0.653,0.0963,0,0,0.167,0.227,11
0.667,0.302,0.302,0,0,0,0,0.14,0.624,0.0813,0,0,0.154,0.21,10
0.667,0.293,0.293,0,0,0,0,0.14,0.624,0.0905,0,0,0.207,0.222,10
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0577,0,0,0.363,0.435,20
0.333,0.162,0.162,0.25,0,0,0,0.281,0.595,0.0604,0,0,0.104,0.0827,4
0.333,0.161,0.161,0,0,0.483,0.133,0.281,0.595,0.0669,0,0,0.216,0,0
0.667,0.272,0.272,0,0,0,0.333,0.14,0.624,0.125,0,0.423,0,0,0
0.667,0.277,0.277,0,0,0,0,0.14,0.645,0.139,0,0.403,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.402,0.194,9
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.113,0,0,0.233,0.141,7
0.333,0.254,0.254,0,0,0,0,0.281,0.641,0.148,0,0,0.315,0.252,11
0.667,0.575,0.575,0,0,0,0,0.14,0.707,0.39,0,0,0,0,0
0.667,0.626,0.626,0,0,0,0,0.14,0.686,0.481,0,0,0.0433,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.456,0,0,0.389,0,0
0.667,0.36,0.36,0,0,0,0,0.14,0.603,0.278,0,0,0.173,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.144,0.144,0,0,0,0,0.281,0.574,0.0296,0,0,0.177,0.24,12
1,0.297,0.297,0,0,0,0,0.14,0.614,0.0577,0,0,0.0705,0.0958,5
0.667,0.177,0.177,0,0,0,0,0.281,0.595,0.0427,0,0,0.109,0.148,7
0.667,0.176,0.176,0,0,0,0,0.281,0.595,0.0486,0,0,0.0433,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.595,0.0532,0,0,0.216,0,0
0.667,0.282,0.282,0,0,0,0,0.14,0.624,0.0996,0,0,0.397,0.422,19
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.109,0.0896,4
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.118,0,0,0.216,0,0
0.667,0.272,0.272,0,0,0,0,0.14,0.624,0.125,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.113,0,0,0.173,0,0
0.333,0.254,0.254,0,0,0,0,0.281,0.641,0.148,0,0,0.263,0.24,11
0.667,0.575,0.575,0,0,0,0,0.14,0.707,0.39,0,0,0.155,0.211,10
0.667,0.626,0.626,0,0,0,0,0.14,0.686,0.481,0,0,0.303,0,0
0.667,0.309,0.309,0,0,0,0,0.281,0.605,0.236,0,0,0.173,0,0
0.667,0.205,0.205,0,0,0,0,0.281,0.584,0.147,0,0,0.13,0,0
0.667,0.117,0.117,0,0,0,0,0.281,0.569,0.0695,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.232,0.257,12
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.116,0.157,7
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.0806,0.0806,0,0,0,0,0.281,0.564,0.0224,0,0,0.205,0.279,13
0.667,0.144,0.144,0,0,0,0,0.281,0.574,0.0296,0,0,0.179,0.244,11
0.667,0.174,0.174,0,0,0,0,0.281,0.59,0.0368,0,0,0,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.595,0.0427,0,0,0,0,0
0.667,0.176,0.176,0,0,0,0,0.281,0.595,0.0486,0,0,0,0,0
0.667,0.293,0.293,0,0,0,0,0.14,0.624,0.0905,0,0,0,0,0
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0577,0,0,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0604,0,0,0.173,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.118,0,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0702,0,0,0,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.605,0.0774,0,0,0.0433,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.0938,0,0,0.0866,0,0
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.113,0,0,0.0433,0,0
0.333,0.254,0.254,0.25,0,0,0,0.281,0.641,0.148,0,0,0.216,0,0
0.667,0.575,0.575,0,0,0,0,0.14,0.707,0.39,0,0,0.13,0,0
0.667,0.626,0.626,0,0,0,0,0.14,0.686,0.481,0,0,0.26,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.456,0,0,0.303,0,0
0.667,0.36,0.36,0,0,0,0,0.14,0.603,0.278,0,0,0.382,0.166,8
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0695,0,0,0.158,0.215,10
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.297,0.297,0.25,0,0,0,0.14,0.614,0.0577,0,0,0.225,0.306,14
0.667,0.304,0.304,0.25,0,0,0,0.14,0.624,0.0695,0,0,0.0995,0.135,6
0.667,0.302,0.302,0,0,0,0,0.14,0.624,0.0813,0,0,0.173,0,0
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0532,0,0,0.173,0,0
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0577,0,0,0.0433,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0,0.05,0.05,1,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0702,0,0,0.13,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.605,0.0774,0,0,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.0938,0,0,0,0,0
0.667,0.353,0.353,0,0,0,0,0.14,0.707,0.21,0,0,0.303,0,0
0.667,0.458,0.458,0,0,0,0,0.14,0.717,0.28,0,0,0.173,0,0
0.667,0.575,0.575,0,0,0,0,0.14,0.707,0.39,0,0,0.0433,0,0
0.667,0.626,0.626,0,0.583,0,0,0.14,0.686,0.481,0.519,0,0.216,0,0
0.667,0.569,0.569,0,0.4,0,0,0.14,0.645,0.456,0,0,0.0433,0,0
1,0.514,0.514,0,0,0,0,0,0.622,0.409,0,0,0.111,0.15,7
1,0.184,0.184,0,0,0,0,0.14,0.572,0.123,0,0,0,0,0
1,0.0749,0.0749,0,0,0,0,0.281,0.564,0.0348,0,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.564,0.0224,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.595,0.0427,0,0,0.195,0.265,12
0.333,0.176,0.176,0,0,0,0,0.281,0.595,0.0486,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0604,0,0,0.26,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.44,0.363,16
0.667,0.202,0.202,0.5,0,0,0,0.281,0.636,0.113,0,0,0.236,0.145,7
0.667,0.458,0.458,0,0,0,0,0.14,0.717,0.28,0,0,0.0925,0.0668,3
0.333,0.312,0.312,0,0,0,0,0.281,0.636,0.203,0,0,0,0,0
0.333,0.338,0.338,0,0,0,0,0.281,0.626,0.248,0,0,0.173,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.456,0,0,0.359,0.194,10
0.667,0.205,0.205,0,0,0,0,0.281,0.584,0.147,0,0,0.183,0.19,9
0.667,0.117,0.117,0,0,0,0,0.281,0.569,0.0695,0,0,0.394,0.241,11
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.174,0.174,0,0,0.483,0.233,0.281,0.59,0.0403,0,0.195,0.207,0.281,13
1,0.304,0.304,0,0,0,0,0.14,0.624,0.0991,0,0.51,0.147,0.2,9
1,0.302,0.302,0,0,0,0,0.14,0.624,0.129,0,0,0,0,0
1,0.415,0.415,0,0,0,0,0,0.653,0.22,0,0,0.0972,0.132,6
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0927,0,0,0.0433,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0986,0,0,0.0433,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.114,0,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.129,0,0,0.13,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.605,0.14,0,0,0.26,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.147,0,0,0.0866,0,0
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.152,0,0,0.0433,0,0
0.333,0.254,0.254,0,0,0,0,0.281,0.641,0.177,0,0,0.173,0,0
0.333,0.312,0.312,0,0,0,0,0.281,0.636,0.228,0,0,0.216,0,0
0.333,0.338,0.338,0,0,0,0,0.281,0.626,0.266,0,0,0.228,0.192,9
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.475,0,0,0.209,0.225,10
0.667,0.205,0.205,0,0,0,0,0.281,0.584,0.16,0,0,0.18,0.186,9
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.564,0.0265,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.281,0.564,0.0173,0,0,0.304,0.414,19
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0161,0.0219,1
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.215,0.116,5
1,0.431,0.431,0,0,0,0,0,0.653,0.14,0,0,0.372,0.506,12
1,0.428,0.428,0,0,0,0,0,0.653,0.185,0,0,0.372,0.505,18
1,0.415,0.415,0,0,0,0,0,0.653,0.22,0,0,0.193,0.262,7
0.667,0.282,0.282,0,0,0,0,0.14,0.624,0.167,0,0,0.0866,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0986,0,0,0.26,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.114,0,0,0.0433,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.129,0,0,0.173,0,0
0.333,0.163,0.163,0.25,0,0,0,0.281,0.605,0.14,0,0,0.13,0,0
0.333,0.174,0.174,0.5,0,0,0,0.281,0.621,0.147,0,0,0.0866,0,0
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.152,0,0,0,0,0
0.333,0.254,0.254,0,0,0,0,0.281,0.641,0.177,0,0,0.0866,0,0
0.667,0.575,0.575,0,0,0,0,0.14,0.707,0.438,0,0,0.0866,0,0
0.667,0.626,0.626,0,0,0,0,0.14,0.686,0.514,0,0,0.0433,0,0
0.667,0.309,0.309,0,0,0,0,0.281,0.605,0.247,0,0,0.0866,0,0
0.667,0.205,0.205,0,0,0,0,0.281,0.584,0.16,0,0,0.348,0.296,14
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0796,0,0,0.0654,0.0889,4
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0.5,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.144,0.144,0.5,0,0,0,0.281,0.574,0.0296,0,0,0,0,0
1,0.421,0.421,0,0,0,0,0,0.638,0.0786,0,0,0.25,0.34,10
1,0.431,0.431,0,0,0,0,0,0.653,0.0963,0,0,0.272,0.369,16
0.667,0.302,0.302,0,0,0,0,0.14,0.624,0.0813,0,0,0.328,0.151,7
0.667,0.293,0.293,0,0,0,0,0.14,0.624,0.0905,0,0,0.401,0.486,22
0.667,0.282,0.282,0.25,0,0,0,0.14,0.624,0.0996,0,0,0.216,0,0
0.667,0.274,0.274,0.75,0,0.483,0.633,0.14,0.624,0.105,0,0.0767,0,0,0
0.333,0.161,0.161,0,0,0,0.0667,0.281,0.595,0.0669,0,0.495,0.13,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0702,0,0.254,0.26,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.605,0.0774,0,0.277,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.0938,0,0,0.0866,0,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
0.333,0.312,0.312,0,0,0,0,0.281,0.636,0.203,0,0,0.513,0.344,15
0.333,0.338,0.338,0,0,0,0,0.281,0.626,0.248,0,0,0.0866,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.456,0,0,0.139,0.188,9
1,0.205,0.205,0,0,0,0,0.281,0.584,0.147,0,0,0.0587,0.0209,1
0.667,0.117,0.117,0,0,0,0,0.281,0.569,0.0695,0,0,0,0,0
1,0.0999,0.0999,0,0,0,0,0.14,0.562,0.0538,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.174,0.174,0,0,0,0,0.281,0.59,0.0368,0,0,0.244,0.332,15
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.293,0.293,0.25,0,0,0,0.14,0.624,0.0905,0,0,0,0,0
0.667,0.282,0.282,0.75,0.333,0,0,0.14,0.624,0.0996,0.674,0,0.103,0.139,7
0.667,0.274,0.274,0,0.883,0,0,0.14,0.624,0.105,0.127,0,0,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.118,0,0,0.0433,0,0
0.667,0.161,0.161,0,0,0,0,0.281,0.595,0.0702,0,0,0,0,0
0.667,0.163,0.163,0,0,0,0,0.281,0.605,0.0774,0,0,0.173,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.0938,0,0,0.0433,0,0
0.333,0.202,0.202,0,0,0,0,0.281,0.636,0.113,0,0,0.0866,0,0
0.333,0.254,0.254,0,0.333,0,0,0.281,0.641,0.148,0.516,0,0.13,0,0
0.333,0.312,0.312,0,0.65,0,0,0.281,0.636,0.203,0.773,0,0.173,0,0
0.333,0.338,0.338,0,0,0,0,0.281,0.626,0.248,0.681,0,0.0433,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.645,0.456,0,0,0.0433,0,0
1,0.514,0.514,0,0,0,0,0,0.622,0.409,0,0,0.389,0,0
1,0.184,0.184,0,0,0,0,0.14,0.572,0.123,0,0,0.108,0.0877,4
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0.5,0,0,0,0.421,0.566,0.0159,0,0,0.256,0.347,15
0.667,0.174,0.174,0.5,0,0,0,0.281,0.59,0.0368,0,0,0.196,0.266,12
0.333,0.177,0.177,0,0,0,0,0.281,0.595,0.0427,0,0,0,0,0
0.333,0.176,0.176,0,0.333,0,0,0.281,0.595,0.0486,0.637,0,0,0,0
0.333,0.172,0.172,0,0.65,0,0,0.281,0.595,0.0532,0.131,0,0.0433,0,0
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0577,0,0,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0604,0,0,0.13,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.118,0,0,0.26,0,0
0.667,0.161,0.161,0,0,0,0,0.281,0.595,0.0702,0,0,0,0,0
0.667,0.163,0.163,0,0,0,0,0.281,0.605,0.0774,0,0,0.13,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.621,0.0938,0,0,0.0433,0,0
0.667,0.353,0.353,0,0.583,0,0,0.14,0.707,0.21,0.703,0,0.26,0,0
0.667,0.458,0.458,0.75,0.633,0,0,0.14,0.717,0.28,0.473,0,0.209,0.225,11
0.667,0.575,0.575,0.25,0,0,0,0.14,0.707,0.39,0,0,0.0433,0,0
0.333,0.338,0.338,0,0,0,0,0.281,0.626,0.248,0,0,0.26,0,0
0.333,0.309,0.309,0,0,0,0,0.281,0.605,0.236,0,0,0.216,0,0
0.667,0.36,0.36,0,0,0,0,0.14,0.603,0.278,0,0,0.0866,0,0
0.667,0.117,0.117,0,0,0,0,0.281,0.569,0.0695,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.148,0.148,0,0,0,0,0.281,0.573,0.0294,0,0,0.357,0.153,7
1,0.179,0.179,0,0,0,0,0.281,0.589,0.0366,0,0,0.554,0.303,14
0.667,0.185,0.185,0.117,0,0,0,0.281,0.594,0.0424,0,0,0.107,0.145,7
0.667,0.187,0.187,0.7,0,0,0,0.281,0.594,0.0483,0,0,0.393,0.182,8
0.667,0.183,0.183,0,0,0,0,0.281,0.594,0.0528,0,0,0.216,0,0
0.333,0.177,0.177,0.367,0,0,0,0.281,0.594,0.0574,0,0,0.173,0,0
0.667,0.172,0.172,1,0,0,0,0.281,0.594,0.06,0,0,0,0,0
0.667,0.171,0.171,0.267,0,0,0,0.281,0.594,0.0665,0,0,0.303,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.594,0.0697,0,0,0.0433,0,0
0.667,0.195,0.195,0,0,0,0,0.281,0.605,0.0769,0,0,0,0,0
0.667,0.429,0.429,0.117,0,0,0,0.14,0.674,0.17,0,0,0,0,0
0.667,0.558,0.558,0.7,0,0,0,0.14,0.705,0.208,0,0,0.216,0,0
0.667,0.653,0.653,0,0,0,0,0.14,0.716,0.278,0,0,0.102,0.0214,1
0.667,0.635,0.635,0,0,0,0,0.14,0.705,0.387,0,0,0.271,0.13,6
1,0.754,0.754,0,0,0,0,0,0.744,0.708,0,0,0.496,0.139,6
0.667,0.397,0.397,0,0,0,0,0.14,0.643,0.452,0,0,0,0,0
0.667,0.348,0.348,0,0,0,0,0.14,0.602,0.276,0,0,0.0866,0,0
0.667,0.184,0.184,0,0.333,0,0,0.14,0.571,0.122,0.611,0,0,0,0
1,0.0749,0.0749,0,1,0,0,0.281,0.563,0.0346,0.661,0,0,0,0
1,0.0583,0.0583,0,0.133,0,0,0.281,0.563,0.0223,0.519,0,0.0873,0.119,6
1,0.05,0.05,0,0,0,0,0.281,0.563,0.0164,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.281,0.563,0.0151,0,0,0.0433,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0,0
0.667,0.05,0.05,0.367,0,0,0,0.421,0.566,0.0159,0,0,0.173,0,0
0.667,0.179,0.179,0.45,0,0,0,0.281,0.589,0.0366,0,0,0,0,0
0.667,0.185,0.185,0.267,0,0,0,0.281,0.594,0.0424,0,0,0,0,0
0.667,0.187,0.187,0,0,0,0,0.281,0.594,0.0483,0,0,0,0,0
0.667,0.183,0.183,0,0,0,0,0.281,0.594,0.0528,0,0,0.0433,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.594,0.0574,0,0,0,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.594,0.06,0,0,0.13,0,0
0.667,0.171,0.171,0,0,0,0,0.281,0.594,0.0665,0,0,0.0866,0,0
0.667,0.175,0.175,0.367,0,0,0,0.281,0.594,0.0697,0,0,0.419,0.216,10
1,0.486,0.486,0.167,0,0,0,0,0.682,0.199,0,0,0.389,0,0
0.667,0.429,0.429,0,0,0,0,0.14,0.674,0.17,0,0,0.13,0,0
0.667,0.558,0.558,0,0,0.345,0,0.14,0.705,0.208,0.256,0,0.0433,0,0
0.667,0.653,0.653,0,0.95,0.138,0.25,0.14,0.716,0.278,0.359,0.311,0.13,0,0
0.333,0.342,0.342,0,0.1,0,0,0.281,0.636,0.202,0,0.538,0.13,0,0
0.333,0.285,0.285,0,0,0,0,0.281,0.625,0.246,0,0.0936,0.0628,0.0854,4
0.667,0.397,0.397,0,0,0,0,0.14,0.643,0.452,0,0,0,0,0
1,0.199,0.199,0,0,0,0,0.281,0.584,0.146,0,0,0.0433,0,0
1,0.05,0.05,0,0.117,0,0,0.421,0.566,0.0159,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.066,0.0896,4
1,0.0515,0.0515,0,0,0,0,0.281,0.563,0.0192,0,0,0.089,0.121,6
1,0.0823,0.0823,0,0,0,0,0.281,0.563,0.0212,0,0,0,0,0
1,0.148,0.148,0,0,0,0,0.281,0.573,0.0277,0,0,0.115,0.156,7
1,0.308,0.308,0,0,0,0,0.14,0.612,0.0619,0,0,0.0433,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.623,0.0983,0,0,0,0,0
0.333,0.187,0.187,0,0,0,0,0.281,0.594,0.0732,0,0,0.13,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.594,0.0849,0,0,0.13,0,0
0.667,0.303,0.303,0,0,0,0,0.14,0.623,0.166,0,0,0.173,0,0
0.333,0.172,0.172,0,0,0,0,0.281,0.594,0.0979,0,0,0,0,0
0,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0,0
0.333,0.175,0.175,0.0167,0,0,0,0.281,0.594,0.128,0,0,0,0,0
0.333,0.195,0.195,0,0,0,0,0.281,0.605,0.139,0,0,0.0866,0,0
0.333,0.239,0.239,0,0,0,0,0.281,0.62,0.146,0,0,0,0,0
0.333,0.304,0.304,0,0,0,0,0.281,0.636,0.15,0,0,0.173,0,0
0.667,0.653,0.653,0,0,0,0,0.14,0.716,0.332,0,0,0.0866,0,0
0.667,0.635,0.635,0,0,0,0,0.14,0.705,0.435,0,0,0.173,0,0
0.667,0.519,0.519,0,0,0,0,0.14,0.685,0.51,0,0,0.216,0,0
0.667,0.224,0.224,0,0,0,0,0.281,0.605,0.245,0,0,0.216,0,0
1,0.348,0.348,0,0,0,0,0.14,0.602,0.3,0,0,0.0866,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0,0
